timeStamp,UIWaveMakerMode,UIWaveMakerPos,UIWaveMakerHeight,UIWaveMakerFrequency,UIWaveMakerSigH,UIWaveMakerPeakF,UIWaveMakergamma,UIWecMode,UIWecTorque,UIWeckP,UIWeckD,UIWecHeight,UIWecFrequency,UIWecSigH,UIWecPeakF,UIWecgamma,probe1,probe2,waveMakerPos,waveMakerDebugData,wecPos,wecTau,wecPower,wecVel
62383.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-1.9285714E-4,0.16359109,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62415.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-1.9285714E-4,0.16363928,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62447.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-4.8214282E-5,0.16373572,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62478.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-2.4107142E-4,0.16388036,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62509.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-1.9285714E-4,0.16402502,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62540.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-1.9285714E-4,0.16426608,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62571.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-1.4464285E-4,0.16441073,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62604.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-1.4464285E-4,0.16445893,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62635.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-4.8214268E-5,0.16441073,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62667.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-2.4107142E-4,0.1643143,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62697.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-2.4107142E-4,0.1643143,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62728.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-5.303572E-4,0.1643143,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62759.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-9.642857E-4,0.1643143,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62792.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-6.75E-4,0.16445893,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62824.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.16455536,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62854.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044210525,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16445895,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62885.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044526313,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16436252,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62917.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004578947,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16421787,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62948.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004957895,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16416965,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
62979.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.005242105,,,0.0,0.0,0.0,0.0,0.0,-4.821429E-4,0.16412143,-0.0,0.0,-0.006645508,-0.0044210525,0.0,0.0
