timeStamp,UIWaveMakerMode,UIWaveMakerPos,UIWaveMakerHeight,UIWaveMakerFrequency,UIWaveMakerSigH,UIWaveMakerPeakF,UIWaveMakergamma,UIWecMode,UIWecTorque,UIWeckP,UIWeckD,UIWecHeight,UIWecFrequency,UIWecSigH,UIWecPeakF,UIWecgamma,probe1,probe2,waveMakerPos,waveMakerDebugData,wecPos,wecTau,wecPower,wecVel
19236.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16349466,-0.0,0.0,0.0,0.0,-0.0,0.0
19265.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16344643,-0.0,0.0,0.0,0.0,-0.0,0.0
19299.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16354287,-0.0,0.0,0.0,0.0,-0.0,0.0
19331.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303571E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
19363.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303571E-4,0.16373572,-0.0,0.0,0.0,0.0,-0.0,0.0
19395.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.16373573,-0.0,0.0,0.0,0.0,-0.0,0.0
19424.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
19458.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.1636393,-0.0,0.0,0.0,0.0,-0.0,0.0
19489.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303571E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
19522.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303571E-4,0.16383216,-0.0,0.0,0.0,0.0,-0.0,0.0
19553.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16402502,-0.0,0.0,0.0,0.0,-0.0,0.0
19587.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16407323,-0.0,0.0,0.0,0.0,-0.0,0.0
19615.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.1639768,-0.0,0.0,0.0,0.0,-0.0,0.0
19649.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16388038,-0.0,0.0,0.0,0.0,-0.0,0.0
19679.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16383216,-0.0,0.0,0.0,0.0,-0.0,0.0
19712.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
19744.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16363928,-0.0,0.0,0.0,0.0,-0.0,0.0
19776.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
19808.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16392858,-0.0,0.0,0.0,0.0,-0.0,0.0
19840.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.1639286,-0.0,0.0,0.0,0.0,-0.0,0.0
19871.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16383216,-0.0,0.0,0.0,0.0,-0.0,0.0
19904.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
19937.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16363929,-0.0,0.0,0.0,0.0,-0.0,0.0
19970.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16363929,-0.0,0.0,0.0,0.0,-0.0,0.0
20000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16363929,-0.0,0.0,0.0,0.0,-0.0,0.0
20031.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
20063.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.1639768,-0.0,0.0,0.0,0.0,-0.0,0.0
20095.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.1639768,-0.0,0.0,0.0,0.0,-0.0,0.0
20125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16388038,-0.0,0.0,0.0,0.0,-0.0,0.0
20157.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16359109,-0.0,0.0,0.0,0.0,-0.0,0.0
20189.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.16349465,-0.0,0.0,0.0,0.0,-0.0,0.0
20221.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.16335,-0.0,0.0,0.0,0.0,-0.0,0.0
20253.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16339822,-0.0,0.0,0.0,0.0,-0.0,0.0
20284.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303572E-4,0.16339824,-0.0,0.0,0.0,0.0,-0.0,0.0
20315.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303572E-4,0.16354288,-0.0,0.0,0.0,0.0,-0.0,0.0
20348.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303572E-4,0.16359109,-0.0,0.0,0.0,0.0,-0.0,0.0
20379.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.267858E-4,0.16354287,-0.0,0.0,0.0,0.0,-0.0,0.0
20410.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16349465,-0.0,0.0,0.0,0.0,-0.0,0.0
20442.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.267858E-4,0.16344643,-0.0,0.0,0.0,0.0,-0.0,0.0
20472.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.267858E-4,0.16359107,-0.0,0.0,0.0,0.0,-0.0,0.0
20504.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.750001E-4,0.16359106,-0.0,0.0,0.0,0.0,-0.0,0.0
20535.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
20567.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16388038,-0.0,0.0,0.0,0.0,-0.0,0.0
20598.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.1639768,-0.0,0.0,0.0,0.0,-0.0,0.0
20629.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.1639768,-0.0,0.0,0.0,0.0,-0.0,0.0
20661.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16392858,-0.0,0.0,0.0,0.0,-0.0,0.0
20692.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16388036,-0.0,0.0,0.0,0.0,-0.0,0.0
20725.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
20755.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16373572,-0.0,0.0,0.0,0.0,-0.0,0.0
20787.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16383214,-0.0,0.0,0.0,0.0,-0.0,0.0
20819.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16402501,-0.0,0.0,0.0,0.0,-0.0,0.0
20850.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16412145,-0.0,0.0,0.0,0.0,-0.0,0.0
20882.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16407323,-0.0,0.0,0.0,0.0,-0.0,0.0
20914.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16402502,-0.0,0.0,0.0,0.0,-0.0,0.0
20945.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16392858,-0.0,0.0,0.0,0.0,-0.0,0.0
20978.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16383216,-0.0,0.0,0.0,0.0,-0.0,0.0
21010.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16373572,-0.0,0.0,0.0,0.0,-0.0,0.0
21043.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
21074.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.1639768,-0.0,0.0,0.0,0.0,-0.0,0.0
21106.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.16402501,-0.0,0.0,0.0,0.0,-0.0,0.0
21138.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16392858,-0.0,0.0,0.0,0.0,-0.0,0.0
21170.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16383216,-0.0,0.0,0.0,0.0,-0.0,0.0
21201.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16378395,-0.0,0.0,0.0,0.0,-0.0,0.0
21233.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.1636875,-0.0,0.0,0.0,0.0,-0.0,0.0
21265.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16359107,-0.0,0.0,0.0,0.0,-0.0,0.0
21298.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16359107,-0.0,0.0,0.0,0.0,-0.0,0.0
21329.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16373572,-0.0,0.0,0.0,0.0,-0.0,0.0
21361.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
21394.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
21425.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.1636875,-0.0,0.0,0.0,0.0,-0.0,0.0
21458.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16363929,-0.0,0.0,0.0,0.0,-0.0,0.0
21490.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16354287,-0.0,0.0,0.0,0.0,-0.0,0.0
21522.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16354287,-0.0,0.0,0.0,0.0,-0.0,0.0
21553.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.1636875,-0.0,0.0,0.0,0.0,-0.0,0.0
21586.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16383214,-0.0,0.0,0.0,0.0,-0.0,0.0
21616.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
21649.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
21681.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16363929,-0.0,0.0,0.0,0.0,-0.0,0.0
21712.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.714286E-4,0.16354288,-0.0,0.0,0.0,0.0,-0.0,0.0
21744.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16344646,-0.0,0.0,0.0,0.0,-0.0,0.0
21776.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.75E-4,0.16344643,-0.0,0.0,0.0,0.0,-0.0,0.0
21806.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.7142863E-4,0.16354287,-0.0,0.0,0.0,0.0,-0.0,0.0
21838.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.7142863E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
21869.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,8.196429E-4,0.16363929,-0.0,0.0,0.0,0.0,-0.0,0.0
21900.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.7142863E-4,0.16359109,-0.0,0.0,0.0,0.0,-0.0,0.0
21932.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.232143E-4,0.16359107,-0.0,0.0,0.0,0.0,-0.0,0.0
21963.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.2321435E-4,0.16354287,-0.0,0.0,0.0,0.0,-0.0,0.0
21994.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.750001E-4,0.16344644,-0.0,0.0,0.0,0.0,-0.0,0.0
22025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.267858E-4,0.16354287,-0.0,0.0,0.0,0.0,-0.0,0.0
22056.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16368751,-0.0,0.0,0.0,0.0,-0.0,0.0
22087.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.2678574E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
22118.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303571E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
22150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.303571E-4,0.16373573,-0.0,0.0,0.0,0.0,-0.0,0.0
22182.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16373572,-0.0,0.0,0.0,0.0,-0.0,0.0
22212.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16368753,-0.0,0.0,0.0,0.0,-0.0,0.0
22244.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16359107,-0.0,0.0,0.0,0.0,-0.0,0.0
22275.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16359107,-0.0,0.0,0.0,0.0,-0.0,0.0
22306.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16373572,-0.0,0.0,0.0,0.0,-0.0,0.0
22338.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16383216,-0.0,0.0,0.0,0.0,-0.0,0.0
22372.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16383216,-0.0,0.0,0.0,0.0,-0.0,0.0
22402.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16378395,-0.0,0.0,0.0,0.0,-0.0,0.0
22434.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16378394,-0.0,0.0,0.0,0.0,-0.0,0.0
22464.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.1636875,-0.0,0.0,0.0,0.0,-0.0,0.0
22496.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16354287,-0.0,0.0,0.0,0.0,-0.0,0.0
22527.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16349466,-0.0,0.0,0.0,0.0,-0.0,0.0
22558.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.16359107,-0.0,0.0,0.0,0.0,-0.0,0.0
22590.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214284E-4,0.16373572,-0.0,0.0,0.0,0.0,-0.0,0.0
22623.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.3392857E-4,0.1636875,-0.0,0.0,0.0,0.0,-0.0,0.0
22654.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.857143E-4,0.16363929,-0.0,0.0,0.0,0.0,-0.0,0.0
22686.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.857143E-4,0.16359109,-0.0,0.0,0.0,0.0,-0.0,0.0
22717.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.857143E-4,0.16359109,-0.0,0.0,0.0,0.0,-0.0,0.0
22749.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.857143E-4,0.16349463,-0.0,0.0,0.0,0.0,-0.0,0.0
22780.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.857143E-4,0.16354285,-0.0,0.0,0.0,0.0,-0.0,0.0
22811.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.857143E-4,0.16373572,-0.0,0.0,0.0,0.0,-0.0,0.0
22842.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.16388038,-0.0,0.0,0.0,0.0,-0.0,0.0
22873.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.16388038,-0.0,0.0,0.0,0.0,-0.0,0.0
22906.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.7857146E-4,0.16383216,-0.0,0.0,0.0,0.0,-0.0,0.0
